feature_importance,feature_names
0.028078664416734598,ruRoberta-large_text_feature_874
0.027916577331331967,ruRoberta-large_text_feature_601
0.027875274067390734,ruBert-base_text_feature_590
0.027769427709545328,bart-large-mnli_text_feature_702
0.02765409227855062,ruBert-base_text_feature_221
0.02761817714770591,ruBert-base_text_feature_460
0.027575796545423116,xlm-roberta-large-xnli-anli_text_feature_659
0.027569904514006545,rubert-tiny2_text_feature_4
0.027552616826262064,labse_text_feature_691
0.027504668539426257,xlm-roberta-large-xnli-anli_text_feature_979
0.027341447170068707,ruBert-large_text_feature_432
0.027215368754343643,mdeberta-v3-base_text_feature_381
0.0270726249578011,ruBert-large_text_feature_17
0.027048356683786138,rubert-base-cased-conversational_text_feature_266
0.027036955347258262,sbert_large_mt_nlu_ru_text_feature_983
0.026862674469211794,LaBSE-en-ru_text_feature_641
0.0266982451068406,rubert-tiny2_text_feature_307
0.02667871362025495,ruBert-base_text_feature_19
0.02667553440738833,ruRoberta-large_text_feature_254
0.02639235065913989,mDeBERTa-v3-base-mnli-xnli_text_feature_287
0.02614487607746725,labse_text_feature_168
0.02608112028684819,LaBSE-en-ru_text_feature_320
0.026077454676422997,sbert_large_nlu_ru_text_feature_136
0.02601327556619256,sbert_large_mt_nlu_ru_text_feature_644
0.025967764560939778,rubert-tiny2_text_feature_257
0.025794897996125613,rubert-base-cased-conversational_text_feature_34
0.025770401313013114,sbert_large_nlu_ru_text_feature_631
0.025706531380969302,mDeBERTa-v3-base-mnli-xnli_text_feature_62
0.025593466359573755,rubert-tiny2_text_feature_239
0.025144517495763824,labse_text_feature_291
0.025141484574325156,ruBert-large_text_feature_244
0.025068000935111627,ruBert-base_text_feature_656
0.02502731286121578,bart-large-mnli_text_feature_95
0.025019778678316486,rubert-tiny2_text_feature_221
0.024937182637680893,mdeberta-v3-base_text_feature_1
0.02491967305412069,rubert-tiny2_text_feature_119
0.02489761876792912,labse_text_feature_259
0.024895063146370716,ruBert-large_text_feature_557
0.024874789183733308,rubert-base-cased-conversational_text_feature_210
0.024577249654968214,bart-large-mnli_text_feature_739
0.02452369812028441,LaBSE-en-ru_text_feature_129
0.02436727468794002,LaBSE-en-ru_text_feature_271
0.024292176125819333,ruBert-large_text_feature_252
0.024229254011198756,rubert-tiny2_text_feature_40
0.02418686554968883,sbert_large_mt_nlu_ru_text_feature_52
0.02417886055448001,ruBert-base_text_feature_601
0.024104662273652423,sbert_large_mt_nlu_ru_text_feature_482
0.024065444971957423,labse_text_feature_92
0.02401969956929294,LaBSE-en-ru_text_feature_627
0.02399856343088065,LaBSE-en-ru_text_feature_249
0.023907289255582807,sbert_large_nlu_ru_text_feature_803
0.023864727544696405,mdeberta-v3-base_text_feature_606
0.02374239021827087,ruRoberta-large_text_feature_135
0.023721204744507614,ruBert-large_text_feature_598
0.023694252584406893,rubert-base-cased-conversational_text_feature_121
0.023596868012480347,sbert_large_mt_nlu_ru_text_feature_402
0.02357240114655529,sbert_large_nlu_ru_text_feature_291
0.023563664526423406,mDeBERTa-v3-base-mnli-xnli_text_feature_690
0.023393846472334074,ruBert-large_text_feature_1017
0.023377838570763445,rubert-tiny2_text_feature_263
0.023279296666624906,xlm-roberta-large-xnli-anli_text_feature_162
0.023200138391274747,mdeberta-v3-base_text_feature_161
0.023020151579542594,sbert_large_mt_nlu_ru_text_feature_661
0.022981043683206016,mdeberta-v3-base_text_feature_525
0.022944560657400786,sbert_large_nlu_ru_text_feature_461
0.022882775283737267,ruRoberta-large_text_feature_91
0.022874170844934694,labse_text_feature_423
0.02280851573840601,xlm-roberta-large-xnli-anli_text_feature_15
0.022729005997365055,bart-large-mnli_text_feature_722
0.022708894423597876,rubert-base-cased-conversational_text_feature_220
0.02266489774770919,ruBert-base_text_feature_119
0.022535099860755095,labse_text_feature_394
0.022498605926189363,ruBert-base_text_feature_540
0.022402809392479482,sbert_large_nlu_ru_text_feature_855
0.022400185630115182,sbert_large_nlu_ru_text_feature_47
0.02233494038139372,bart-large-mnli_text_feature_973
0.022204047370821146,xlm-roberta-large-xnli-anli_text_feature_573
0.022190087168988494,ruBert-large_text_feature_535
0.022054478288954175,rubert-tiny2_text_feature_213
0.021956657598665257,xlm-roberta-large-xnli-anli_text_feature_990
0.021816663320083564,rubert-base-cased-conversational_text_feature_691
0.02178694967958329,rubert-base-cased-conversational_text_feature_257
0.02178127880568498,LaBSE-en-ru_text_feature_619
0.021780199085702338,ruBert-large_text_feature_775
0.021764655678603452,LaBSE-en-ru_text_feature_200
0.021760501372982285,ruRoberta-large_text_feature_134
0.02174879101072526,ruBert-base_text_feature_553
0.021741162660512892,ruBert-large_text_feature_203
