feature_importance,feature_names
0.04278094550477347,xlm-roberta-large-xnli-anli_feature_898
0.042771971546508365,LaBSE-en-ru_feature_158
0.04259558995732031,ruBert-large_feature_932
0.04259412195323028,ruRoberta-large_feature_459
0.04259352509894798,ruRoberta-large_feature_490
0.04256585041114962,ruRoberta-large_feature_231
0.042406243719761615,sbert_large_mt_nlu_ru_feature_123
0.04235819753239696,rubert-base-cased-conversational_feature_360
0.042350122321379906,ruBert-base_feature_654
0.04224846182056695,ruBert-base_feature_445
0.04222241108604628,ruRoberta-large_feature_41
0.042208630497562995,ruBert-base_feature_677
0.042128726746681604,ruBert-large_feature_62
0.04210131355056418,sbert_large_mt_nlu_ru_feature_645
0.042066863538634536,labse_feature_200
0.042050129578739874,sbert_large_nlu_ru_feature_186
0.042023502650159396,mDeBERTa-v3-base-mnli-xnli_feature_356
0.041943034304514064,ruRoberta-large_feature_957
0.041754978928846144,sbert_large_nlu_ru_feature_766
0.04172432247797538,sbert_large_mt_nlu_ru_feature_582
0.041639877227439594,ruRoberta-large_feature_379
0.041627772724609,ruBert-base_feature_95
0.041492974602489276,sbert_large_mt_nlu_ru_feature_214
0.04143019339773279,sbert_large_mt_nlu_ru_feature_468
0.04138158178539969,rubert-tiny2_feature_306
0.041285469636127475,rubert-base-cased-conversational_feature_11
0.04116383328739279,mDeBERTa-v3-base-mnli-xnli_feature_299
0.04113437110126669,rubert-base-cased-conversational_feature_684
0.04111586683286395,ruBert-large_feature_78
0.04107402095990028,sbert_large_nlu_ru_feature_439
0.041022343215418554,ruBert-large_feature_426
0.0409682157552801,labse_feature_739
0.04075191415814419,ruBert-large_feature_278
0.04058478388028429,sbert_large_nlu_ru_feature_869
0.04056236132479048,mdeberta-v3-base_feature_536
0.04045586405691144,ruBert-large_feature_878
0.0403962258074038,sbert_large_nlu_ru_feature_466
0.04035377580896141,sbert_large_mt_nlu_ru_feature_844
0.04017399750892321,labse_feature_634
0.04007511093495456,ruBert-base_feature_473
0.04006993724114526,ruBert-base_feature_114
0.04005672981026787,ruBert-base_feature_373
0.039959819102718265,ruBert-large_feature_44
0.0398468764820253,bart-large-mnli_feature_902
0.039808459354458675,ruBert-large_feature_100
0.03978069918316628,mDeBERTa-v3-base-mnli-xnli_feature_615
0.03973403239033181,mDeBERTa-v3-base-mnli-xnli_feature_372
0.03966095365788022,ruRoberta-large_feature_637
0.039596523573227765,rubert-base-cased-conversational_feature_454
0.03944535095870985,rubert-base-cased-conversational_feature_137
0.039331746795313975,bart-large-mnli_feature_127
0.03907602823937922,sbert_large_mt_nlu_ru_feature_757
0.03904128769695698,LaBSE-en-ru_feature_459
0.038882906028072796,xlm-roberta-large-xnli-anli_feature_573
0.038844384271611215,sbert_large_nlu_ru_feature_579
0.0388203616190347,ruBert-large_feature_206
0.038737497259962256,rubert-tiny2_feature_100
0.038678186315421255,sbert_large_mt_nlu_ru_feature_939
0.03860684158420975,bart-large-mnli_feature_820
0.03859868087908098,mDeBERTa-v3-base-mnli-xnli_feature_462
0.038522385284544776,bart-large-mnli_feature_993
0.03842292747074747,sbert_large_nlu_ru_feature_353
0.0384166232082553,sbert_large_nlu_ru_feature_409
0.03833103910564835,rubert-base-cased-conversational_feature_53
0.038266508040515713,ruRoberta-large_feature_502
0.03826419363549826,rubert-base-cased-conversational_feature_719
0.038144878600570635,sbert_large_mt_nlu_ru_feature_87
0.038074866085986835,ruBert-base_feature_302
0.038024297373007485,labse_feature_51
0.037986149799252245,ruRoberta-large_feature_1019
0.037970840758236854,labse_feature_506
0.03796801601596606,xlm-roberta-large-xnli-anli_feature_234
0.03788136970063921,ruRoberta-large_feature_748
0.03777349308672981,sbert_large_nlu_ru_feature_914
0.03777092994932363,ruRoberta-large_feature_593
